Name,Type,Parent,Centre,Colour,Datatype,Data,Radii 1 (eq),Radii 2 (eq),Radii 3 (pol),Mass,Right Ascension of north pole (deg),Declination of north pole (deg),Meridian angle at epoch (deg),Angle per day,Texture alignment (deg),Atmosphere
Sol,body,None,None,"255,245,156",none,0,695700,695700,695700,1.98847000E+30,270,66.560708,0,0,0,none
Mercury,body,Sol,bodycentre,"228,218,235",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.056221960072329E-01,  4.600173710044913E+07,  7.003602212416863E+00,  4.830274104035806E+01,  2.919066612094208E+01,  1.293222667111719E+06,  4.736502701639309E-05,  2.987464734340415E+02,  2.758285647010495E+02,  5.790914205964896E+07,  6.981654701884879E+07,  7.600544593279838E+06,",4880,4880,4880,3.30110000E+23,281.01,61.45,329.548,6.14,0,none
Venus,body,Sol,bodycentre,"240,212,113",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  6.777616517211786E-03,  1.074771536043704E+08,  3.394481362022848E+00,  7.662081273510792E+01,  5.502515498116033E+01,  1.927661550223087E+06,  1.854276499709019E-05,  3.242558248802867E+02,  3.237989914110135E+02,  1.082105633055670E+08,  1.089439730067636E+08,  1.941458029891943E+07,",6051.8,6051.8,6051.8,4.86750000E+24,272.76,67.16,160.2,-1.4813688,0,none
Earth,body,Sol,bodycentre,"107,155,250",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.668282342859006E-02,  1.471008832800491E+08,  2.782558784727138E-03,  1.757199219204201E+02,  2.874043836018019E+02,  2.452497387329405E+05,  1.140766153471528E-05,  3.572022739890573E+02,  3.571069800403363E+02,  1.495965765521909E+08,  1.520922698243326E+08,  3.155773853427053E+07,",6378.137,6378.137,6356.752,5.97237000E+24,0,90,190.147,360.9856235,0,TRUE
Luna,body,Earth,barycentre,"230,230,230",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.097579789941713E-02,  3.535798513832199E+05,  5.182393007198418E+00,  6.093679776912997E+01,  2.106481241808646E+02,  9.320410287648642E+04,  1.521919013248541E-04,  3.458150903719502E+02,  3.436357819153541E+02,  3.805927236166220E+05,  4.076055958500241E+05,  2.365434670742294E+06,",1738.1,1738.1,1736,7.34900000E+22,269.9949,66.5392,38.3213,13.17635815,0,none
Mars,body,Sol,bodycentre,"204,124,090",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  9.339029941897962E-02,  2.066400969574015E+08,  1.847927677059216E+00,  4.949027169698177E+01,  2.867466370981844E+02,  1.482580354938661E+07,  6.065787148021879E-06,  2.700698313710336E+02,  2.594280791541661E+02,  2.279261923019042E+08,  2.492122876464069E+08,  5.934926353579684E+07,",3396.2,3396.2,3376.2,6.41741000E+23,317.68143,52.8865,176.63,350.8919823,0,TRUE
Phobos,body,Mars,bodycentre,"179,138,134",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.461986816934429E-02,  9.242011764207244E+03,  2.598090848547617E+01,  8.109041825745949E+01,  2.425437670676032E+02,  1.179174909324864E+04,  1.305402240912698E-02,  2.060702430939295E+02,  2.053459060662928E+02,  9.379133458919332E+03,  9.516255153631420E+03,  2.757770660392760E+04,",13.4,11.2,9.2,1.06585300E+16,317.68,52.9,35.06,1128.844585,0,none
Deimos,body,Mars,bodycentre,"214,194,165",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.888905529124772E-04,  2.345444615996236E+04,  2.465803515027209E+01,  7.960115802687311E+01,  4.296355654500463E-01,  3.670987430243455E+04,  3.300103707974820E-03,  2.388536076952462E+02,  2.388350848903708E+02,  2.345887732027009E+04,  2.346330848057783E+04,  1.090874808358437E+05,",7.5,6.1,5.2,1.47618800E+15,316.65,53.52,79.41,285.161897,0,none
Ceres,body,Sol,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.848678419465376E-02,  3.813109690732947E+08,  1.058776036186186E+01,  8.026855745273087E+01,  7.364494212618641E+01,  2.940533269028245E+07,  2.479772579731807E-06,  2.870814622967462E+02,  2.782645378617091E+02,  4.137878464825404E+08,  4.462647238917860E+08,  1.451746030835355E+08,",482.2,482.1,445.9,9.38530000E+20,291.42744,66.76033,0,952.1532,0,none
Pallas,body,Sol,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.299795167397865E-01,  3.192473214925768E+08,  3.492415619671493E+01,  1.729160188115396E+02,  3.106711868319331E+02,  3.711365534348897E+07,  2.472526603491464E-06,  2.682354998104104E+02,  2.429673542892365E+02,  4.145958821003121E+08,  5.099444427080474E+08,  1.456000511750380E+08,",275,258,238,2.04000000E+20,0,90,0,1105.8209,0,none
Juno,body,Sol,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.569024872098858E-01,  2.966669029052468E+08,  1.299175785714356E+01,  1.698485318824599E+02,  2.479495022479383E+02,  3.945207467174907E+07,  2.616637218293212E-06,  2.567682330750184E+02,  2.309655155636489E+02,  3.992301115251338E+08,  5.017933201450209E+08,  1.375811661942277E+08,",160,133.5,100,2.70000000E+19,0,90,0,1198.4021,0,none
Vesta,body,Sol,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  8.823215328065120E-02,  3.220724153271136E+08,  7.141709215542035E+00,  1.038039539192805E+02,  1.510874772953233E+02, -5.094518942121320E+05,  3.143942274632114E-06,  1.601687347104905E+00,  1.919105917929129E+00,  3.532394967490565E+08,  3.844065781709993E+08,  1.145059191782156E+08,",286.3,278.6,223.2,2.59076000E+20,308,48,0,1617.25,0,none
Astraea,body,Sol,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.901739688181817E-01,  3.119567017630693E+08,  5.367642699250601E+00,  1.415703000127468E+02,  3.587310391097016E+02, -5.658720042036686E+07,  2.760734029489104E-06,  1.562222098340269E+02,  1.634127890135818E+02,  3.852144655165207E+08,  4.584722292699720E+08,  1.304001023476430E+08,",83.5,61.3,41,2.90000000E+18,0,90,0,514.2637,0,none
Apophis,body,Sol,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.913845823974543E-01,  1.116158289710868E+08,  3.338934017507651E+00,  2.039617939533008E+02,  1.265954225280506E+02, -1.347353150651722E+07,  1.287071851338999E-05,  1.734140314016745E+02,  1.754435224805339E+02,  1.380332684009603E+08,  1.644507078308338E+08,  2.797046642155026E+07,",0.225,0.225,0.085,6.10000000E+10,0,90,0,283.4646,0,none
Psyche,body,Sol,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.339257389250274E-01,  3.789002344954315E+08,  3.096844899189390E+00,  1.500321884374180E+02,  2.292132418522716E+02, -5.313207881571294E+07,  2.280992389963630E-06,  1.211938674415890E+02,  1.331844237346177E+02,  4.374916234378563E+08,  4.960830123802810E+08,  1.578260416755446E+08,",138.5,119,84,2.29000000E+19,0,90,0,63.93922,0,none
Jupiter,body,Sol,barycentre,"214,138,096",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.702668321858151E-02,  7.390513767124193E+08,  1.303477602021145E+00,  1.005055152443234E+02,  2.746646277692020E+02,  3.431203914814002E+07,  9.657336008746456E-07,  3.268637108801149E+02,  3.237673327581369E+02,  7.755215846006043E+08,  8.119917924887893E+08,  3.727736092789515E+08,",71492,71492,66854,1.89820000E+27,268.056595,64.495303,284.95,870.536642,0,none
Amalthea,body,Jupiter,bodycentre,"190,076,042",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.314608517049632E-04,  1.819638104165988E+05,  2.562501001236350E+00,  3.343201429469175E+02,  1.493917892817054E+01,  3.642349786783120E+03,  8.306626394418329E-03,  3.297443611234033E+02,  3.297367697609121E+02,  1.819877346791996E+05,  1.820116589418004E+05,  4.333889390305353E+04,",125,73,64,2.08000000E+18,268.05,64.49,231.67,772.631456,0,none
Io,body,Jupiter,barycentre,"201,183,062",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  3.336972883919815E-03,  4.208368705466297E+05,  2.235241734788718E+00,  3.367817956140701E+02,  2.561460673259925E+02, -6.839645960519559E+04,  2.350466260096543E-03,  1.607635706120684E+02,  1.608890607552614E+02,  4.222458936440664E+05,  4.236549167415032E+05,  1.531611008894948E+05,",1830,1818.7,1815.3,8.93193800E+22,268.05,64.5,200.39,203.4889538,0,none
Europa,body,Jupiter,barycentre,"157,203,204",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  9.453764678175929E-03,  6.651120008736753E+05,  2.504792508760135E+00,  3.290977288645772E+02,  7.837302605133978E+01, -6.990931940417277E+04,  1.172158390459954E-03,  8.194479531094593E+01,  8.301914440830801E+01,  6.714598240410083E+05,  6.778076472083412E+05,  3.071257288519996E+05,",1560.8,1560.8,1560.8,4.79984400E+22,268.08,64.51,36.022,101.3747235,0,none
Ganymede,body,Jupiter,barycentre,"150,137,108",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.879285259298206E-03,  1.068143698189226E+06,  2.319908459291841E+00,  3.401225172153737E+02,  3.277389423138965E+02,  6.991952273560286E+04,  5.825216326017732E-04,  3.192703654653198E+02,  3.191296010788406E+02,  1.070154824375842E+06,  1.072165950562458E+06,  6.180027999854648E+05,",2634.1,2634.1,2634.1,1.48190000E+23,268.2,64.57,44.064,50.3176081,0,none
Callisto,body,Jupiter,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.411474875105985E-03,  1.868645863926576E+06,  1.964378957204992E+00,  3.370127272720285E+02,  3.065542085230132E+01,  4.569663474018949E+05,  2.496659255222900E-04,  2.459110739433656E+02,  2.451386882637718E+02,  1.882598696868323E+06,  1.896551529810070E+06,  1.441926843828992E+06,",2410.3,2410.3,2410.3,1.07593800E+23,268.72,64.83,259.51,21.5710715,0,none
Saturn,body,Sol,barycentre,"214,197,096",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  5.521295149445183E-02,  1.347782642529918E+09,  2.487904725824710E+00,  1.135940728184836E+02,  3.386492006136578E+02,  3.439864278518169E+08,  3.874848476083675E-07,  2.267104714244921E+02,  2.223178297687208E+02,  1.426546484376372E+09,  1.505310326222826E+09,  9.290685873834568E+08,",60268,60268,54364,5.68325920E+26,40.589,83.537,38.9,810.7939024,0,none
Pan,body,Saturn,bodycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  5.057171118655994E-03,  1.335847469059429E+05,  2.805119965600319E+01,  1.695244719651480E+02,  3.046802902538180E+02,  6.818420535048634E+00,  7.172702863779885E-03,  3.599510934955018E+02,  3.599505956923973E+02,  1.342637416223582E+05,  1.349427363387735E+05,  5.019028486707540E+04,",17.2,15.7,10.4,4.95000000E+15,40.6,83.5,48.8,626.044,0,none
Mimas,body,Saturn,bodycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.210474459021126E-02,  1.819280833241498E+05,  2.951751818803335E+01,  1.707153141958679E+02,  2.280704668404054E+02, -1.618560688100531E+03,  4.397540679020298E-03,  7.117686467385182E+00,  7.440382977790221E+00,  1.860404601798712E+05,  1.901528370355926E+05,  8.186393856854606E+04,",207.8,196.7,190.6,3.74930000E+19,40.66,83.52,337.46,381.994555,0,none
Enceladus,body,Saturn,bodycentre,"211,237,237",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  6.007697637497565E-03,  2.369823240701301E+05,  2.804456543161100E+01,  1.695279240884664E+02,  3.176415253343303E+02,  1.087849058998436E+04,  3.031248914909689E-03,  3.270245872032547E+02,  3.266475161862841E+02,  2.384146471827548E+05,  2.398469702953794E+05,  1.187629291112590E+05,",256.6,251.4,248.3,1.08022000E+20,40.66,83.52,2.82,262.7318996,0,none
Tethys,body,Saturn,bodycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  9.877351001133456E-04,  2.946835712485716E+05,  2.843935809840328E+01,  1.716759669054892E+02,  3.457978527665124E+02,  1.916519341354273E+03,  2.202640084131439E-03,  3.557785976767199E+02,  3.557702556938101E+02,  2.949749283389454E+05,  2.952662854293192E+05,  1.634402291112203E+05,",538.4,528.3,526.3,6.17449000E+20,40.66,83.52,10.45,190.6979085,0,none
Dione,body,Saturn,bodycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.878146668309504E-03,  3.765663172084913E+05,  2.805687447402665E+01,  1.694620203056915E+02,  1.319585067838936E+02,  3.965549017604816E+03,  1.520482838625097E-03,  3.539704507730053E+02,  3.539356825726006E+02,  3.776532586767279E+05,  3.787402001449645E+05,  2.367668946040401E+05,",563.4,561.3,559.6,1.09545200E+21,40.66,83.52,357,131.5349316,0,none
Rhea,body,Saturn,bodycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.248213345732392E-04,  5.268652209179903E+05,  2.802539138885737E+01,  1.702011196388988E+02,  1.867627716931237E+02, -1.022313794137354E+05,  9.217225089560598E-04,  9.422896352726710E+01,  9.431179023042390E+01,  5.272473810683865E+05,  5.276295412187827E+05,  3.905730808372413E+05,",765,763.1,762.4,2.30651800E+21,40.38,83.55,235.16,79.6900478,0,none
Titan,body,Saturn,barycentre,"255,197,105",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.867698957241363E-02,  1.186633919956038E+06,  2.770543684441220E+01,  1.690615166723807E+02,  1.758032538333779E+02, -4.957177103547816E+05,  2.612707835453626E-04,  1.295165546017068E+02,  1.319942658899008E+02,  1.221667671018799E+06,  1.256701422081561E+06,  1.377880814360155E+06,",2574.91,2574.91,2574.34,1.34520029E+23,36.41,83.94,189.64,22.5769768,0,TRUE
Hyperion,body,Saturn,barycentre,"217,209,173",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.233130105212014E-01,  1.296310446779944E+06,  2.704267272860280E+01,  1.692080139122728E+02,  1.497137799398047E+02,  1.419772105486130E+05,  1.962808578058131E-04,  3.321325913246417E+02,  3.245161619557271E+02,  1.478646840134603E+06,  1.660983233489263E+06,  1.834106514636081E+06,",180.1,133,102.7,5.58400000E+18,36.41,83.94,189.64,22.5769768,0,none
Iapetus,body,Saturn,barycentre,"133,143,120",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.836231882618515E-02,  3.460059657224331E+06,  1.707651624311042E+01,  1.388598706649832E+02,  2.308951098513076E+02,  9.075964422522341E+05,  5.251746043306611E-05,  3.123353397548267E+02,  3.098748789351563E+02,  3.561059563935712E+06,  3.662059470647092E+06,  6.854863068994408E+06,",745.7,745.7,712.1,1.80563500E+21,318.16,75.03,350.2,4.5379572,0,none
Uranus,body,Sol,barycentre,"173,233,255",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.728291905507891E-02,  2.734784402072145E+09,  7.721312529704693E-01,  7.400329014925941E+01,  9.708822288211488E+01,  9.100941521466013E+08,  1.358008570712270E-07,  2.364084341229799E+02,  2.320423387951423E+02,  2.870510518568367E+09,  3.006236635064588E+09,  2.650940559316069E+09,",25559,25559,24973,8.68190000E+25,257.311,-15.175,203.81,-501.1600928,0,none
Juliet,body,Uranus,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.304372499190756E-03,  6.435854711763483E+04,  9.771526261241222E+01,  1.676776919954446E+02,  9.734595074994439E+01,  3.850770671052491E+03,  8.430443633920657E-03,  3.275362949105372E+02,  3.274559540774462E+02,  6.444260427843186E+04,  6.452666143922888E+04,  4.270237909562757E+04,",75,37,37,5.60000000E+17,257.31,-15.18,302.56,-730.125366,0,none
Portia,body,Uranus,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.940995800975141E-04,  6.610920654175979E+04,  9.769181182614001E+01,  1.676216750711810E+02,  2.309141125898561E+02, -1.613643775042705E+03,  8.107653500611088E-03,  1.308286460146429E+01,  1.309568873869939E+01,  6.614188722046227E+04,  6.617456789916476E+04,  4.440248957023954E+04,",78,63,63,1.70000000E+18,257.31,-15.18,25.03,-701.486587,0,none
Puck,body,Uranus,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  5.928717416181334E-04,  8.602630157669945E+04,  9.752631071904091E+01,  1.673816296438717E+02,  1.071194680530223E+02, -1.091762824807454E+03,  5.461058631261678E-03,  5.962180797705358E+00,  5.969242867988833E+00,  8.607733439585658E+04,  8.612836721501371E+04,  6.592128455446167E+04,",81,81,81,2.90000000E+18,257.31,-15.18,91.24,-472.545069,0,none
Miranda,body,Uranus,bodycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.411710694986598E-03,  1.296950282404736E+05,  1.020598350101850E+02,  1.684455326311739E+02,  3.291383372442365E+02,  1.340544014028089E+04,  2.946489693369671E-03,  3.205010087915783E+02,  3.203979722959922E+02,  1.298783789370665E+05,  1.300617296336595E+05,  1.221792836438861E+05,",240,234.2,232.9,6.40000000E+19,257.43,-15.08,30.7,-254.6906892,0,none
Ariel,body,Uranus,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  6.326103985545096E-04,  1.907069822789011E+05,  9.769365761206166E+01,  1.676627982885096E+02,  1.488612214791446E+02, -7.561160535264925E+04,  1.654478836121709E-03,  1.250978008211451E+02,  1.251570846108674E+02,  1.908277018674347E+05,  1.909484214559683E+05,  2.175911786480641E+05,",581.1,577.9,577.7,1.25100000E+21,257.43,-15.1,156.22,-142.8356681,0,none
Umbriel,body,Uranus,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.098094160549536E-03,  2.648069744754885E+05,  9.770467169442716E+01,  1.676960821981739E+02,  3.851370961747617E+01,  1.565383369482043E+05,  1.005897848472516E-03,  2.025384236603355E+02,  2.023592700213670E+02,  2.658966439594083E+05,  2.669863134433281E+05,  3.578892235893237E+05,",584.7,584.7,584.7,1.27500000E+21,257.43,-15.1,108.05,-86.8688923,0,none
Titania,body,Uranus,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.782201560131821E-03,  4.354613847124277E+05,  9.777390976122287E+01,  1.676290280592628E+02,  2.716406086600996E+02, -8.818757880164101E+03,  4.786529118485850E-04,  4.221124138228188E+00,  4.236189787783763E+00,  4.362388502719725E+05,  4.370163158315174E+05,  7.521107489133605E+05,",788.4,788.4,788.4,3.40000000E+21,257.43,-15.1,77.74,-41.3514316,0,none
Oberon,body,Uranus,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.506435677148295E-03,  5.819286690924853E+05,  9.790973460540097E+01,  1.677177775709829E+02,  1.734134994370050E+02, -3.850663139913949E+05,  3.095067816460120E-04,  1.191806355637694E+02,  1.194310171240476E+02,  5.833909008601248E+05,  5.848531326277644E+05,  1.163140911114955E+06,",761.4,761.4,761.4,3.07600000E+21,257.43,-15.1,6.77,-26.7394932,0,none
Francisco,body,Uranus,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.391645275997749E-01,  3.680539660420281E+06,  1.474475191033692E+02,  1.038846887096271E+02,  1.251316931904220E+02, -3.318379603393796E+06,  1.560075830708955E-05,  5.176923816372231E+01,  6.565989868106601E+01,  4.275543676375247E+06,  4.870547692330212E+06,  2.307580137539872E+07,",11,11,11,7.20000000E+15,257.43,-15.1,6.77,-26.7394932,0,none
Caliban,body,Uranus,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.814360316126993E-02,  6.608848355092555E+06,  1.396971310346608E+02,  1.754155082769447E+02,  3.433979864250256E+02,  3.921390502498676E+06,  7.185201631963666E-06,  3.318240185618797E+02,  3.272041981708815E+02,  7.169064919173859E+06,  7.729281483255163E+06,  5.010297809855817E+07,",21,21,21,2.50000000E+17,257.43,-15.1,6.77,-26.7394932,0,none
Stephano,body,Uranus,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.545351989645414E-01,  6.718060337679544E+06,  1.417940281981699E+02,  1.898719208539339E+02,  3.347323191795875E+01,  2.588789328568623E+07,  6.157581611644084E-06,  2.005931843398541E+02,  1.953299605689146E+02,  7.945996485544750E+06,  9.173932633409956E+06,  5.846451134634323E+07,",16,16,16,2.20000000E+16,257.43,-15.1,6.77,-26.7394932,0,none
Sycorax,body,Uranus,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.683759458957942E-01,  6.471633965988440E+06,  1.539615595076610E+02,  2.596311781522973E+02,  1.952821774710224E+01,  2.961888771090327E+06,  3.247272581100409E-06,  3.503819398053692E+02,  3.307619509430680E+02,  1.217332796743600E+07,  1.787502196888357E+07,  1.108622670284138E+08,",78.5,78.5,78.5,2.50000000E+18,257.43,-15.1,6.77,-26.7394932,0,none
Neptune,body,Sol,barycentre,"47,100,224",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  8.744825372379774E-03,  4.459700667297389E+09,  1.770228457547709E+00,  1.317827173791717E+02,  2.724842679372141E+02,  7.415521978438298E+08,  6.920791296025365E-08,  3.086787200361394E+02,  3.078910766636387E+02,  4.499044021609009E+09,  4.538387375920629E+09,  5.201717326843092E+09,",24764,24764,24341,1.02431000E+26,299.36,43.46,253.18,536.3128492,0,none
Larissa,body,Neptune,bodycentre,"160,160,160",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.671984351404691E-03,  7.346963918562472E+04,  2.877472805646023E+01,  4.909526627999839E+01,  1.005527954915653E+02, -4.173167328048382E+03,  7.503140924509228E-03,  3.131186256390463E+01,  3.141161192033046E+01,  7.359268500332812E+04,  7.371573082103152E+04,  4.797990649809729E+04,",108,102,84,4.20000000E+18,299.36,43.41,179.41,649.053447,0,none
Proteus,body,Neptune,bodycentre,"255,193,181",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  5.422819983292668E-04,  1.176112705339618E+05,  2.907383524388917E+01,  4.875092394167820E+01,  2.265357953378570E+02,  1.731717020557215E+04,  3.710807080151026E-03,  2.957393221929825E+02,  2.956833304543189E+02,  1.176750836134573E+05,  1.177388966929527E+05,  9.701393584312886E+04,",212,195,198,4.40000000E+19,299.27,42.91,93.38,360.7654228,0,none
Triton,body,Neptune,barycentre,"219,211,237",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.906345093670635E-05,  3.546833570365763E+05,  1.292634186153516E+02,  2.216034735204763E+02,  2.193423705604907E+02,  3.860296825120284E+04,  7.089638972261861E-04,  3.326318891841285E+02,  3.326303581192420E+02,  3.546936656585257E+05,  3.547039742804751E+05,  5.077832614728286E+05,",1353.4,1353.4,1353.4,2.13900000E+22,299.36,41.17,296.53,-61.2572637,0,none
Nereid,body,Neptune,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.451379606174917E-01,  1.405371094971569E+06,  5.048734417233725E+00,  3.194558818568984E+02,  2.967160761409711E+02,  2.650676785594608E+06,  1.156942054505208E-05,  3.293332055384491E+02,  2.363216118266924E+02,  5.514242522647025E+06,  9.623113950322481E+06,  3.111651085705948E+07,",178.5,178.5,170,3.10000000E+19,299.36,41.17,296.53,-61.2572637,0,none
Pluto,body,Sol,barycentre,"222,213,195",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.490133663566387E-01,  4.436389211415325E+09,  1.714072936520548E+01,  1.103010167010042E+02,  1.137726475300200E+02, -1.017091813822815E+09,  4.600165709779335E-08,  4.678790885644980E+01,  7.225434202057050E+01,  5.907414343571577E+09,  7.378439475727829E+09,  7.825805040776865E+09,",1188.3,1188.3,1188.3,1.30300000E+22,312.993,6.163,237.305,-56.3625225,0,none
Charon,body,Pluto,barycentre,"220,220,220",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.233303035813552E-03,  1.746980801527611E+04,  1.128720306627460E+02,  2.274091741726797E+02,  3.406386209806046E+02, -2.636396913669183E+03,  6.506921893175081E-04,  1.715482879665339E+00,  1.719720197004327E+00,  1.749138018756200E+04,  1.751295235984790E+04,  5.532569868059942E+05,",606,606,606,1.58600000E+21,312.993,6.163,57.305,-56.3625225,0,none
Spacecraft,vessel,Saturn,bodycentre,"255,255,255",elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.720504163962955E-03,  2.117016723004202E+05,  4.813725112782919E+01,  1.691869308794608E+02,  5.143497859375994E+01,  1.555156085754922E+04,  3.597096687133289E-03,  3.040595319595580E+02,  3.036099142135912E+02,  8.127057506822144E+04,  2.137098290640087E+05,  1.000807126724476E+05,",0.01,0.01,0.01,1.00000000E+00,None,None,None,None,None,none
