Name,Type,Parent,Colour (big RGB),Mass (kg),Equatorial Radius (km),Polar Radius (km),Datatype,"Data (km, deg) [sourced from ssd.jpl.nasa.gov/horizons/app] (EC, QR, IN, OM, W, Tp, N, MA, TA, A, AD, PR)",Right Ascension of north pole (deg),Declination of north pole (deg),Meridian angle at epoch (deg),Angle per day,Texture alignment (deg)
Sol,Body,FALSE,"255,245,156",1.99E+30,695700,695700,State,0,286.13,63.87,84.176,14.1844,0
Mercury,Body,Sol,"228,218,235",3.30E+23,2440.5,2438.3,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.931336883616999E-01,  4.426797962659954E+07,  7.105113403431981E+00,  4.914491962467451E+01,  3.557495209179250E+01,  1.341966092569224E+06,  5.139694972252841E-05,  2.910270362108817E+02,  2.689807380496121E+02,  5.486408217578909E+07,  6.546018472497863E+07,  7.004306713598689E+06,",281.01,61.45,329.548,6.14,0
Venus,Body,Sol,"240,212,113",4.87E+24,6051.84,6051.84,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.253662832186701E-02,  1.080117094459973E+08,  3.385265474992190E+00,  7.708747155658827E+01,  3.447685790923226E+02, -1.831485032780413E+06,  1.825758250654601E-05,  3.343848909549253E+01,  3.424056793295463E+01,  1.093830035056775E+08,  1.107542975653577E+08,  1.971783503489177E+07,",272.76,67.16,160.2,-1.4813688,0
ELB,Barycentre,Sol,"107,155,250",None,None,None,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.192083721923350E-02,  1.476722807924244E+08,  7.441051578408130E-03,  1.938673900775660E+01,  6.318889942268216E+01, -1.540347382764113E+06,  1.125849110490881E-05,  1.734198730731933E+01,  1.811079757459485E+01,  1.509819311277206E+08,  1.542915814630169E+08,  3.197586573950719E+07,",None,None,None,None,None
Earth,Body,ELB,"107,155,250",5.97E+24,6378.137,6356.732,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.097579789946781E-02,  4.349045266447821E+03,  5.182393007198422E+00,  6.093679776912998E+01,  3.064812418085337E+01,  9.320410287642294E+04,  1.521919013248375E-04,  3.458150903719614E+02,  3.436357819153653E+02,  4.681304595310423E+03,  5.013563924173025E+03,  2.365434670742552E+06,",0,90,190.147,360.9856235,0
Luna,Body,ELB,"230,230,230",7.35E+22,1738.1,1736,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.097579789941713E-02,  3.535798513832199E+05,  5.182393007198418E+00,  6.093679776912997E+01,  2.106481241808646E+02,  9.320410287648642E+04,  1.521919013248541E-04,  3.458150903719502E+02,  3.436357819153541E+02,  3.805927236166220E+05,  4.076055958500241E+05,  2.365434670742294E+06,",269.9949,66.5392,38.3213,13.17635815,0
Mars,Body,Sol,"204,124,090",6.42E+23,3396.2,3376.2,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  9.850958162847712E-02,  2.057935720183637E+08,  1.847739110810780E+00,  4.936479715086139E+01,  2.864475438081555E+02,  1.473793518589612E+07,  6.055686522938327E-06,  2.707516845188304E+02,  2.595184224545807E+02,  2.282814856647227E+08,  2.507693993110817E+08,  5.944825555886298E+07,",317.68143,52.8865,176.63,350.8919823,0
Phobos,Body,Mars,"179,138,134",1.06E+16,11.4,9.1,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.461986816934429E-02,  9.242011764207244E+03,  2.598090848547617E+01,  8.109041825745949E+01,  2.425437670676032E+02,  1.179174909324864E+04,  1.305402240912698E-02,  2.060702430939295E+02,  2.053459060662928E+02,  9.379133458919332E+03,  9.516255153631420E+03,  2.757770660392760E+04,",317.68,52.9,35.06,1128.844585,0
Deimos,Body,Mars,"214,194,165",2.40E+15,6,5.1,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.888905529124772E-04,  2.345444615996236E+04,  2.465803515027209E+01,  7.960115802687311E+01,  4.296355654500463E-01,  3.670987430243455E+04,  3.300103707974820E-03,  2.388536076952462E+02,  2.388350848903708E+02,  2.345887732027009E+04,  2.346330848057783E+04,  1.090874808358437E+05,",316.65,53.52,79.41,285.161897,0
Ceres,Body,Sol,"220,220,220",3.38E+20,963,891,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.587818344382088E-02,  3.821275793865652E+08,  1.058871198641810E+01,  8.044012615992716E+01,  7.376744991462888E+01,  2.951116717949276E+07,  2.483995991672890E-06,  2.866943790165514E+02,  2.781645783942951E+02,  4.135034716641547E+08,  4.448793639417442E+08,  1.449277700957769E+08,",291.42744,66.76033,0,952.1532,0
Pallas,Body,Sol,"220,220,220",2.04E+20,569,500,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.305003710375192E-01,  3.166437424339985E+08,  3.494003234715028E+01,  1.729734257162709E+02,  3.118713295726413E+02,  3.718998017975952E+07,  2.502222288553011E-06,  2.669424026833610E+02,  2.417948701378088E+02,  4.114930410829834E+08,  5.063423397319682E+08,  1.438721098628617E+08,",0,90,0,1105.8209,0
Juno,Body,Sol,"220,220,220",2.86E+19,234,234,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.603056331486897E-01,  2.935999651401066E+08,  1.300574617643707E+01,  1.698368181040438E+02,  2.485754235570769E+02,  3.930628647211812E+07,  2.641277904943489E-06,  2.561811740158153E+02,  2.302141486424710E+02,  3.969206449278321E+08,  5.002413247155576E+08,  1.362976608126748E+08,",0,90,0,1198.4021,0
Vesta,Body,Sol,"220,220,220",2.59E+20,562,453,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  8.585113039497255E-02,  3.218916253079509E+08,  7.134558048938509E+00,  1.036492436069094E+02,  1.534781339016023E+02,  1.485829116203132E+05,  3.161043731449249E-06,  3.595303229186221E+02,  3.594400386789443E+02,  3.521216685932449E+08,  3.823517118785388E+08,  1.138864345400721E+08,",308,48,0,1617.25,0
Astraea,Body,Sol,"220,220,220",2.90E+18,145,82,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.939648077058531E-01,  3.085637679630653E+08,  5.371161965614022E+00,  1.415408365880383E+02,  3.579593953503510E+02, -5.632096801472434E+07,  2.788580865462030E-06,  1.570555737301594E+02,  1.641137664053786E+02,  3.828167441235753E+08,  4.570697202840854E+08,  1.290979237714711E+08,",0,90,0,514.2637,0
Jupiter,Body,Sol,"214,138,096",1.90E+27,71492,66854,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.702668321858151E-02,  7.390513767124193E+08,  1.303477602021145E+00,  1.005055152443234E+02,  2.746646277692020E+02,  3.431203914814002E+07,  9.657336008746456E-07,  3.268637108801149E+02,  3.237673327581369E+02,  7.755215846006043E+08,  8.119917924887893E+08,  3.727736092789515E+08,",268.056595,64.495303,284.95,870.536642,0
Io,Body,Jupiter,"201,183,062",8.93E+22,1824.45,1815.7,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  3.520250735818448E-03,  4.205348671117747E+05,  2.235264732138325E+00,  3.367810033867618E+02,  2.510378055571701E+02, -7.051921685287026E+04,  2.352327430874858E-03,  1.658842882068192E+02,  1.659822494342313E+02,  4.220204850347489E+05,  4.235061029577230E+05,  1.530399192199667E+05,",268.05,64.5,200.39,203.4889538,0
Europa,Body,Jupiter,"157,203,204",4.80E+22,1564.13,1560.93,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  9.614980778703449E-03,  6.648099648735403E+05,  2.504847302153451E+00,  3.290988549372646E+02,  7.741961169080680E+01, -7.068640064364564E+04,  1.172608825730220E-03,  8.288749725384118E+01,  8.398237719049153E+01,  6.712641568389796E+05,  6.777183488044188E+05,  3.070077523728486E+05,",268.08,64.51,36.022,101.3747235,0
Ganymede,Body,Jupiter,"150,137,108",1.48E+23,2632.4,2632.29,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.025688152650657E-03,  1.068310734551964E+06,  2.319873196871071E+00,  3.401227560588667E+02,  3.259966878788499E+02,  6.694844534163522E+04,  5.822874891473452E-04,  3.210167578597009E+02,  3.208704407102801E+02,  1.070479191567983E+06,  1.072647648584001E+06,  6.182513049132397E+05,",268.2,64.57,44.064,50.3176081,0
Callisto,Body,Jupiter,"220,220,220",1.08E+23,2409.4,2409.3,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.377283103761237E-03,  1.869210197363709E+06,  1.964392433919772E+00,  3.370131207487433E+02,  2.923748586249951E+01,  4.514433422482468E+05,  2.495682100101297E-04,  2.473340931541147E+02,  2.465567956325432E+02,  1.883102376710064E+06,  1.896994556056420E+06,  1.442491413411139E+06,",268.72,64.83,259.51,21.5710715,0
Saturn,Body,Sol,"214,197,096",5.68E+26,60268,54374,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  5.521295149445183E-02,  1.347782642529918E+09,  2.487904725824710E+00,  1.135940728184836E+02,  3.386492006136578E+02,  3.439864278518169E+08,  3.874848476083675E-07,  2.267104714244921E+02,  2.223178297687208E+02,  1.426546484376372E+09,  1.505310326222826E+09,  9.290685873834568E+08,",40.589,83.537,38.9,810.7939024,0
Pan,Body,Saturn,"220,220,220",4.95E+15,16.5,10,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  5.057171118655994E-03,  1.335847469059429E+05,  2.805119965600319E+01,  1.695244719651480E+02,  3.046802902538180E+02,  6.818420535048634E+00,  7.172702863779885E-03,  3.599510934955018E+02,  3.599505956923973E+02,  1.342637416223582E+05,  1.349427363387735E+05,  5.019028486707540E+04,",40.6,83.5,48.8,626.044,0
Mimas,Body,Saturn,"220,220,220",3.75E+19,202.5,191,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.210474459021126E-02,  1.819280833241498E+05,  2.951751818803335E+01,  1.707153141958679E+02,  2.280704668404054E+02, -1.618560688100531E+03,  4.397540679020298E-03,  7.117686467385182E+00,  7.440382977790221E+00,  1.860404601798712E+05,  1.901528370355926E+05,  8.186393856854606E+04,",40.66,83.52,337.46,381.994555,0
Enceladus,Body,Saturn,"211,237,237",1.08E+20,253,248,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  6.007697637497565E-03,  2.369823240701301E+05,  2.804456543161100E+01,  1.695279240884664E+02,  3.176415253343303E+02,  1.087849058998436E+04,  3.031248914909689E-03,  3.270245872032547E+02,  3.266475161862841E+02,  2.384146471827548E+05,  2.398469702953794E+05,  1.187629291112590E+05,",40.66,83.52,2.82,262.7318996,0
Tethys,Body,Saturn,"220,220,220",6.18E+20,533,526,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  9.877351001133456E-04,  2.946835712485716E+05,  2.843935809840328E+01,  1.716759669054892E+02,  3.457978527665124E+02,  1.916519341354273E+03,  2.202640084131439E-03,  3.557785976767199E+02,  3.557702556938101E+02,  2.949749283389454E+05,  2.952662854293192E+05,  1.634402291112203E+05,",40.66,83.52,10.45,190.6979085,0
Dione,Body,Saturn,"220,220,220",1.10E+21,562,560,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.878146668309504E-03,  3.765663172084913E+05,  2.805687447402665E+01,  1.694620203056915E+02,  1.319585067838936E+02,  3.965549017604816E+03,  1.520482838625097E-03,  3.539704507730053E+02,  3.539356825726006E+02,  3.776532586767279E+05,  3.787402001449645E+05,  2.367668946040401E+05,",40.66,83.52,357,131.5349316,0
Rhea,Body,Saturn,"220,220,220",2.31E+21,764,762,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.248213345732392E-04,  5.268652209179903E+05,  2.802539138885737E+01,  1.702011196388988E+02,  1.867627716931237E+02, -1.022313794137354E+05,  9.217225089560598E-04,  9.422896352726710E+01,  9.431179023042390E+01,  5.272473810683865E+05,  5.276295412187827E+05,  3.905730808372413E+05,",40.38,83.55,235.16,79.6900478,0
Titan,Body,Saturn,"255,197,105",1.35E+23,2575,2575,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.866939396347322E-02,  1.186926867428329E+06,  2.770553957815649E+01,  1.690616487672383E+02,  1.758141266546959E+02, -4.956799283607487E+05,  2.612684804522770E-04,  1.295055416735063E+02,  1.319830170624825E+02,  1.221959711813811E+06,  1.256992556199293E+06,  1.377892960439815E+06,",36.41,83.94,189.64,22.5769768,0
Hyperion,Body,Saturn,"217,209,173",1.08E+19,156.5,103,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.229222920824787E-01,  1.295934112735885E+06,  2.704243239288268E+01,  1.692080188634940E+02,  1.498325542564043E+02,  1.424511842995214E+05,  1.964733669062864E-04,  3.320121362008851E+02,  3.243947381289635E+02,  1.477559058949144E+06,  1.659184005162403E+06,  1.832309415106182E+06,",36.41,83.94,189.64,22.5769768,0
Iapetus,Body,Saturn,"133,143,120",1.81E+21,746,712,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.812414513186876E-02,  3.458753526183544E+06,  1.707632687068201E+01,  1.388554940393600E+02,  2.319424999505696E+02,  9.263427720737843E+05,  5.256037019912192E-05,  3.113110809685211E+02,  3.088336422823575E+02,  3.558842941573895E+06,  3.658932356964246E+06,  6.849266826625476E+06,",318.16,75.03,350.2,4.5379572,0
Uranus,Body,Sol,"173,233,255",8.68E+25,25559,24973,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.728291905507891E-02,  2.734784402072145E+09,  7.721312529704693E-01,  7.400329014925941E+01,  9.708822288211488E+01,  9.100941521466013E+08,  1.358008570712270E-07,  2.364084341229799E+02,  2.320423387951423E+02,  2.870510518568367E+09,  3.006236635064588E+09,  2.650940559316069E+09,",257.311,-15.175,203.81,-501.1600928,0
Miranda,Body,Uranus,"220,220,220",6.59E+19,237.1,232.9,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.411710694986598E-03,  1.296950282404736E+05,  1.020598350101850E+02,  1.684455326311739E+02,  3.291383372442365E+02,  1.340544014028089E+04,  2.946489693369671E-03,  3.205010087915783E+02,  3.203979722959922E+02,  1.298783789370665E+05,  1.300617296336595E+05,  1.221792836438861E+05,",257.43,-15.08,30.7,-254.6906892,0
Ariel,Body,Uranus,"220,220,220",1.35E+21,579.5,577.7,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  5.454866174645304E-04,  1.908449964866259E+05,  9.769369045182593E+01,  1.676627985887237E+02,  1.890715743261194E+02, -5.135698514949502E+04,  1.652861883203490E-03,  8.488600318984803E+01,  8.494826629880052E+01,  1.909491566962198E+05,  1.910533169058138E+05,  2.178040425871924E+05,",257.43,-15.1,156.22,-142.8356681,0
Umbriel,Body,Uranus,"220,220,220",1.17E+21,584.7,584.7,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  3.792404724258016E-03,  2.650022652525689E+05,  9.770468734336177E+01,  1.676960676202290E+02,  3.753824640458679E+01,  1.556731809243658E+05,  1.005225821653047E-03,  2.035132987959610E+02,  2.033406696880843E+02,  2.660110869554437E+05,  2.670199086583186E+05,  3.581284844115892E+05,",257.43,-15.1,108.05,-86.8688923,0
Titania,Body,Uranus,"220,220,220",3.53E+21,788.9,788.9,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.042685968227783E-03,  4.355042468957647E+05,  9.777391679313158E+01,  1.676290300679253E+02,  2.718770214982270E+02, -8.327551150160851E+03,  4.784074292835405E-04,  3.983962337975663E+00,  4.000266719549597E+00,  4.363956661997064E+05,  4.372870855036480E+05,  7.524966753529169E+05,",257.43,-15.1,77.74,-41.3514316,0
Oberon,Body,Uranus,"220,220,220",3.01E+21,761.4,761.4,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.407008752105387E-03,  5.821857188406035E+05,  9.790973247426582E+01,  1.677177678867308E+02,  1.792972421154022E+02, -3.662257940840521E+05,  3.093538395282286E-04,  1.132933555341759E+02,  1.135463948165411E+02,  5.835904261038803E+05,  5.849951333671571E+05,  1.163715958880640E+06,",257.43,-15.1,6.77,-26.7394932,0
Neptune,Body,Sol,"47,100,224",1.02E+26,24764,24341,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  8.744825372379774E-03,  4.459700667297389E+09,  1.770228457547709E+00,  1.317827173791717E+02,  2.724842679372141E+02,  7.415521978438298E+08,  6.920791296025365E-08,  3.086787200361394E+02,  3.078910766636387E+02,  4.499044021609009E+09,  4.538387375920629E+09,  5.201717326843092E+09,",299.36,43.46,253.18,536.3128492,0
Proteus,Body,Neptune,"255,193,181",4.40E+19,214,202,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  5.422819983292668E-04,  1.176112705339618E+05,  2.907383524388917E+01,  4.875092394167820E+01,  2.265357953378570E+02,  1.731717020557215E+04,  3.710807080151026E-03,  2.957393221929825E+02,  2.956833304543189E+02,  1.176750836134573E+05,  1.177388966929527E+05,  9.701393584312886E+04,",299.27,42.91,93.38,360.7654228,0
Triton,Body,Neptune,"219,211,237",2.14E+22,1352.6,1352.6,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  3.002356933267352E-05,  3.547574616663306E+05,  1.292634339659112E+02,  2.216034781233599E+02,  2.185980880235755E+02,  3.755317906613144E+04,  7.089630131273192E-04,  3.333761850167657E+02,  3.333746431948239E+02,  3.547681130713704E+05,  3.547787644764102E+05,  5.077838946943053E+05,",299.36,41.17,296.53,-61.2572637,0
PCB,Barycentre,Sol,"222,213,195",None,None,None,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.490133663566387E-01,  4.436389211415325E+09,  1.714072936520548E+01,  1.103010167010042E+02,  1.137726475300200E+02, -1.017091813822815E+09,  4.600165709779335E-08,  4.678790885644980E+01,  7.225434202057050E+01,  5.907414343571577E+09,  7.378439475727829E+09,  7.825805040776865E+09,",None,None,None,None,None
Pluto,Body,PCB,"222,213,195",1.30E+22,1188,1188,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.924627294773069E-03,  2.093652928603810E+03,  1.128720215418692E+02,  2.274091295812902E+02,  3.424550555243455E+02, -2.714738861388695E+05,  6.626776916939854E-04,  1.798996882217019E+02,  1.799012624873965E+02,  2.110376878819965E+03,  2.127100829036120E+03,  5.432505190868000E+05,",312.993,6.163,237.305,-56.3625225,0
Charon,Body,PCB,"220,220,220",1.52E+21,605,605,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.233303035813552E-03,  1.746980801527611E+04,  1.128720306627460E+02,  2.274091741726797E+02,  3.406386209806046E+02, -2.636396913669183E+03,  6.506921893175081E-04,  1.715482879665339E+00,  1.719720197004327E+00,  1.749138018756200E+04,  1.751295235984790E+04,  5.532569868059942E+05,",312.993,6.163,57.305,-56.3625225,0
Spacecraft,Vessel,Saturn,"255,255,255",None,None,None,Elements,"2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  7.097579789941713E-02,  3.535798513832199E+05,  5.182393007198418E-04,  6.093679776912997E+01,  2.106481241808646E+02,  9.320410287648642E+04,  1.521919013248541E-04,  3.458150903719502E+02,  3.436357819153541E+02,  3.805927236166220E+05,  4.076055958500241E+05,  2.365434670742294E+06,",None,None,None,None,None
